id,qr_code_uid,qr_code_name
S001198-ketchikan,2017/03/18/644sqkx3xw_S001198_ketchikan.png,S001198-ketchikan.png
T000193-bolton,2017/03/18/9czvhzovq2_T000193_bolton.png,T000193-bolton.png
T000250-rapid_city,2017/03/18/4tn15bei90_T000250_rapid_city.png,T000250-rapid_city.png
T000460-napa,2017/03/18/5l5p4866gv_T000460_napa.png,T000460-napa.png
T000461-allentown,2017/03/18/5j2oxbdhue_T000461_allentown.png,T000461-allentown.png
W000779-bend,2017/03/18/600wl4pd1g_W000779_bend.png,W000779-bend.png
W000779-medford,2017/03/18/81vagkczft_W000779_medford.png,W000779-medford.png
W000797-aventura,2017/03/18/1pfbek15m2_W000797_aventura.png,W000797-aventura.png
W000797-sunrise,2017/03/18/3dzar8qqof_W000797_sunrise.png,W000797-sunrise.png
W000816-austin,2017/03/18/8a5ymfxvbz_W000816_austin.png,W000816-austin.png
Y000064-evansville,2017/03/18/2qorhvg3rh_Y000064_evansville.png,Y000064-evansville.png
D000622-chicago,2017/03/18/7v62511nf1_D000622_chicago.png,D000622-chicago.png
H001076-manchester,2017/03/18/79h34koab0_H001076_manchester.png,H001076-manchester.png
C001113-las_vegas,2017/03/18/6tl0kmwcvm_C001113_las_vegas.png,C001113-las_vegas.png
C001113-reno,2017/03/18/7uwfz0qezw_C001113_reno.png,C001113-reno.png
B001301-traverse_city,2017/03/18/77g5ecrd9z_B001301_traverse_city.png,B001301-traverse_city.png
E000297-new_york,2017/03/18/1mnxpscwtl_E000297_new_york.png,E000297-new_york.png
E000297-bronx,2017/03/18/1grfcf3hnw_E000297_bronx.png,E000297-bronx.png
D000216-capitol,2017/03/18/687niurdc2_D000216_capitol.png,D000216-capitol.png
H001047-capitol,2017/03/18/8a1ndpx3ae_H001047_capitol.png,H001047-capitol.png
W000816-cleburne,2017/03/18/1dkx1iqjs7_W000816_cleburne.png,W000816-cleburne.png
K000362-capitol,2017/03/18/2dg73gphqb_K000362_capitol.png,K000362-capitol.png
M001158-capitol,2017/03/18/1v9xdag3gw_M001158_capitol.png,M001158-capitol.png
R000588-capitol,2017/03/18/6dp7eedwij_R000588_capitol.png,R000588-capitol.png
S001156-capitol,2017/03/18/1hcawq38di_S001156_capitol.png,S001156-capitol.png
R000599-capitol,2017/03/18/5h4697156a_R000599_capitol.png,R000599-capitol.png
T000472-capitol,2017/03/18/8yuby9jvs4_T000472_capitol.png,T000472-capitol.png
C001090-capitol,2017/03/18/9jht8s6tjw_C001090_capitol.png,C001090-capitol.png
N000188-capitol,2017/03/18/2ql9sydtly_N000188_capitol.png,N000188-capitol.png
L000581-capitol,2017/03/18/8mbba8titz_L000581_capitol.png,L000581-capitol.png
Y000064-indianapolis,2017/03/18/4kj1i75hgk_Y000064_indianapolis.png,Y000064-indianapolis.png
Y000064-new_albany,2017/03/18/1xrpf3t3xn_Y000064_new_albany.png,Y000064-new_albany.png
Y000064-fort_wayne,2017/03/18/434yjixvxv_Y000064_fort_wayne.png,Y000064-fort_wayne.png
C001111-st__petersburg,2017/03/18/7pwmtn06ta_C001111_st__petersburg.png,C001111-st__petersburg.png
Y000065-gainesville,2017/03/18/1nlb4dhui7_Y000065_gainesville.png,Y000065-gainesville.png
B001250-capitol,2017/03/18/4alhjrbptc_B001250_capitol.png,B001250-capitol.png
B001260-capitol,2017/03/18/7bz63u0cll_B001260_capitol.png,B001260-capitol.png
C001048-capitol,2017/03/18/9b9tyo1uli_C001048_capitol.png,C001048-capitol.png
L000570-capitol,2017/03/18/17lzk4zox6_L000570_capitol.png,L000570-capitol.png
H000338-capitol,2017/03/18/9b5xp4bbpf_H000338_capitol.png,H000338-capitol.png
G000359-capitol,2017/03/18/m6szt5v0c_G000359_capitol.png,G000359-capitol.png
R000307-capitol,2017/03/18/5tud7xx1yu_R000307_capitol.png,R000307-capitol.png
B001269-capitol,2017/03/18/32g5xiqtti_B001269_capitol.png,B001269-capitol.png
C001087-capitol,2017/03/18/wakxguqxl_C001087_capitol.png,C001087-capitol.png
C001038-capitol,2017/03/18/ib0i12c6y_C001038_capitol.png,C001038-capitol.png
C001063-capitol,2017/03/18/4lqmuxkxur_C001063_capitol.png,C001063-capitol.png
D000399-capitol,2017/03/18/43tiee8ajh_D000399_capitol.png,D000399-capitol.png
G000386-capitol,2017/03/18/4ekll8z3n0_G000386_capitol.png,G000386-capitol.png
H001053-capitol,2017/03/18/81yegag5sg_H001053_capitol.png,H001053-capitol.png
J000174-capitol,2017/03/18/19vy17zun8_J000174_capitol.png,J000174-capitol.png
L000554-capitol,2017/03/18/3esj97cwrp_L000554_capitol.png,L000554-capitol.png
M001177-capitol,2017/03/18/2suz1tpjv0_M001177_capitol.png,M001177-capitol.png
M001143-capitol,2017/03/18/7241zmtd9f_M001143_capitol.png,M001143-capitol.png
P000594-capitol,2017/03/18/2upoqybtkc_P000594_capitol.png,P000594-capitol.png
R000435-capitol,2017/03/18/yk9c73hp5_R000435_capitol.png,R000435-capitol.png
R000576-capitol,2017/03/18/527hwqibs6_R000576_capitol.png,R000576-capitol.png
R000515-capitol,2017/03/18/2exozmaf7p_R000515_capitol.png,R000515-capitol.png
S000364-capitol,2017/03/18/7cn9orx1lf_S000364_capitol.png,S000364-capitol.png
S001154-capitol,2017/03/18/41r0509w44_S001154_capitol.png,S001154-capitol.png
T000460-capitol,2017/03/18/95z6bly3ws_T000460_capitol.png,T000460-capitol.png
W000810-capitol,2017/03/18/5ic8xtdbvh_W000810_capitol.png,W000810-capitol.png
V000129-capitol,2017/03/18/3g9960acef_V000129_capitol.png,V000129-capitol.png
D000621-capitol,2017/03/18/3hf1xnptb6_D000621_capitol.png,D000621-capitol.png
B001251-capitol,2017/03/18/1i5ld9cajo_B001251_capitol.png,B001251-capitol.png
H001064-capitol,2017/03/18/2k3c2b4hll_H001064_capitol.png,H001064-capitol.png
A000374-capitol,2017/03/18/5ghe8kl7kw_A000374_capitol.png,A000374-capitol.png
P000612-capitol,2017/03/18/907e6zi59p_P000612_capitol.png,P000612-capitol.png
S001190-capitol,2017/03/18/a9p6m6hxe_S001190_capitol.png,S001190-capitol.png
B001303-capitol,2017/03/18/61myq0aesx_B001303_capitol.png,B001303-capitol.png
S001201-capitol,2017/03/18/6euifnffw2_S001201_capitol.png,S001201-capitol.png
G000582-capitol,2017/03/18/8v24ic16qb_G000582_capitol.png,G000582-capitol.png
G000581-capitol,2017/03/18/2gnt9szjyv_G000581_capitol.png,G000581-capitol.png
A000360-knoxville,2017/03/18/7tcbg19zgx_A000360_knoxville.png,A000360-knoxville.png
B001284-anderson,2017/03/18/je54ug0v1_B001284_anderson.png,B001284-anderson.png
B001286-peoria,2017/03/18/9mikzz5lce_B001286_peoria.png,B001286-peoria.png
C001037-cambridge,2017/03/18/7qu2qhdupt_C001037_cambridge.png,C001037-cambridge.png
C001090-wilkes_barre,2017/03/18/9ualf93my4_C001090_wilkes_barre.png,C001090-wilkes_barre.png
D000621-port_orange,2017/03/18/8dkjzgxcsz_D000621_port_orange.png,D000621-port_orange.png
G000562-colorado_springs,2017/03/18/4prmigmeu4_G000562_colorado_springs.png,G000562-colorado_springs.png
J000293-milwaukee,2017/03/18/26h1l9zm_J000293_milwaukee.png,J000293-milwaukee.png
M001159-spokane,2017/03/18/9o6kv28tfx_M001159_spokane.png,M001159-spokane.png
M001183-martinsburg,2017/03/18/75c9jpzjng_M001183_martinsburg.png,M001183-martinsburg.png
M001187-bryson_city,2017/03/18/9c0me7ye8a_M001187_bryson_city.png,M001187-bryson_city.png
R000588-baton_rouge,2017/03/18/6w1x1sbrxb_R000588_baton_rouge.png,R000588-baton_rouge.png
R000592-danville,2017/03/18/fen13u00z_R000592_danville.png,R000592-danville.png
S000051-mount_pleasant,2017/03/18/7svxxsiich_S000051_mount_pleasant.png,S000051-mount_pleasant.png
S000522-freehold,2017/03/18/1scyz160vi_S000522_freehold.png,S000522-freehold.png
T000461-erie,2017/03/18/27o8m9axep_T000461_erie.png,T000461-erie.png
W000813-rochester,2017/03/18/2nwnm8mxyj_W000813_rochester.png,W000813-rochester.png
T000461-pittsburgh,2017/03/18/1cb6iysi96_T000461_pittsburgh.png,T000461-pittsburgh.png
T000465-fitchburg,2017/03/18/7mxl9qv6w1_T000465_fitchburg.png,T000465-fitchburg.png
B001281-capitol,2017/03/18/1o8333o3a2_B001281_capitol.png,B001281-capitol.png
